slot,epoch,has_block,block_root,confirmed,confirmed_root,confirmed_slot,confirmation_delay_slots,head_root,finalized_epoch,justified_epoch,num_attestations_injected,is_epoch_boundary,is_missed_slot,fcr_eval_duration_us
13942664,435708,true,0x2a58676b9a5964c67e28e01255a797aeaba0712d241095dcd4ad09ad1546deef,true,0x2a58676b9a5964c67e28e01255a797aeaba0712d241095dcd4ad09ad1546deef,13942664,0,0x2a58676b9a5964c67e28e01255a797aeaba0712d241095dcd4ad09ad1546deef,435706,435707,3,false,false,0
13942665,435708,true,0x137bf19a3aa68c52b08fd05979b6e27da12d645f7a4b3ea9e52bd416e7981f76,true,0x137bf19a3aa68c52b08fd05979b6e27da12d645f7a4b3ea9e52bd416e7981f76,13942665,0,0x137bf19a3aa68c52b08fd05979b6e27da12d645f7a4b3ea9e52bd416e7981f76,435706,435707,8,false,false,0
13942666,435708,true,0xdf2d428eb9b0882c8d6a93073c26867912823f28caf89bb47954726fc5af5f2d,true,0xdf2d428eb9b0882c8d6a93073c26867912823f28caf89bb47954726fc5af5f2d,13942666,0,0xdf2d428eb9b0882c8d6a93073c26867912823f28caf89bb47954726fc5af5f2d,435706,435707,5,false,false,0
13942667,435708,true,0x7ce16aa8f02dcc5bb7b24df482ef2ec09cb404ff386161fcc0637907aae4192b,true,0x7ce16aa8f02dcc5bb7b24df482ef2ec09cb404ff386161fcc0637907aae4192b,13942667,0,0x7ce16aa8f02dcc5bb7b24df482ef2ec09cb404ff386161fcc0637907aae4192b,435706,435707,4,false,false,0
13942668,435708,true,0xcab30c3bb62a68a00ec0d013918c99c0adb5ebd550dcfb559d23df40d1e6d642,true,0xcab30c3bb62a68a00ec0d013918c99c0adb5ebd550dcfb559d23df40d1e6d642,13942668,0,0xcab30c3bb62a68a00ec0d013918c99c0adb5ebd550dcfb559d23df40d1e6d642,435706,435707,2,false,false,0
13942669,435708,true,0x04c16b7682ac18d4d2c1144d0627ce9d32312357269cc12c3eeade0cb7a8a113,true,0x04c16b7682ac18d4d2c1144d0627ce9d32312357269cc12c3eeade0cb7a8a113,13942669,0,0x04c16b7682ac18d4d2c1144d0627ce9d32312357269cc12c3eeade0cb7a8a113,435706,435707,4,false,false,0
13942670,435708,true,0x214613eaf7d7bad9c115319e4bba59b90e978514c77c06907910b7fdbfece7ec,true,0x214613eaf7d7bad9c115319e4bba59b90e978514c77c06907910b7fdbfece7ec,13942670,0,0x214613eaf7d7bad9c115319e4bba59b90e978514c77c06907910b7fdbfece7ec,435706,435707,4,false,false,0
13942671,435708,true,0xdb24c17a226383a527ac38c994a0f7b1a978d8c4a9950d4f8b6539eeb6ed8c0e,true,0xdb24c17a226383a527ac38c994a0f7b1a978d8c4a9950d4f8b6539eeb6ed8c0e,13942671,0,0xdb24c17a226383a527ac38c994a0f7b1a978d8c4a9950d4f8b6539eeb6ed8c0e,435706,435707,2,false,false,0
13942672,435708,true,0xd32916ac729f525df928e29dd894dc0dccd56f9c187b782f72b35a0c6b5e0827,true,0xd32916ac729f525df928e29dd894dc0dccd56f9c187b782f72b35a0c6b5e0827,13942672,0,0xd32916ac729f525df928e29dd894dc0dccd56f9c187b782f72b35a0c6b5e0827,435706,435707,3,false,false,0
13942673,435708,true,0x6e0bacf64424358e4479f32f03fbe88bc9c412fdc2631a7efbe8abe6c61d0fc5,true,0x6e0bacf64424358e4479f32f03fbe88bc9c412fdc2631a7efbe8abe6c61d0fc5,13942673,0,0x6e0bacf64424358e4479f32f03fbe88bc9c412fdc2631a7efbe8abe6c61d0fc5,435706,435707,6,false,false,0
13942674,435708,true,0x0cb29c3e7059229ce12d95f99ca657fcd5d164a357639950f60ed6092183f149,true,0x0cb29c3e7059229ce12d95f99ca657fcd5d164a357639950f60ed6092183f149,13942674,0,0x0cb29c3e7059229ce12d95f99ca657fcd5d164a357639950f60ed6092183f149,435706,435707,4,false,false,0
13942675,435708,true,0xd2b797893f11b3d59d5727858ca89296bbcd2898a148756a844b2e79e6946220,true,0xd2b797893f11b3d59d5727858ca89296bbcd2898a148756a844b2e79e6946220,13942675,0,0xd2b797893f11b3d59d5727858ca89296bbcd2898a148756a844b2e79e6946220,435706,435707,2,false,false,0
13942676,435708,true,0xa7aa03d65fa679755b3f923c061a0adfe9ac414274d871a58ce0bf954fa8d92a,true,0xa7aa03d65fa679755b3f923c061a0adfe9ac414274d871a58ce0bf954fa8d92a,13942676,0,0xa7aa03d65fa679755b3f923c061a0adfe9ac414274d871a58ce0bf954fa8d92a,435706,435707,2,false,false,0
13942677,435708,true,0xf70b88b9223e36176a9f706445a488f3d4817990bf102f5fe32ecc8db337a64c,true,0xf70b88b9223e36176a9f706445a488f3d4817990bf102f5fe32ecc8db337a64c,13942677,0,0xf70b88b9223e36176a9f706445a488f3d4817990bf102f5fe32ecc8db337a64c,435706,435707,8,false,false,0
13942678,435708,true,0x71b6197cfb6a6f414fbc9fd2e743aa41919916d50b58d73b85334e49d81d8a5e,true,0x71b6197cfb6a6f414fbc9fd2e743aa41919916d50b58d73b85334e49d81d8a5e,13942678,0,0x71b6197cfb6a6f414fbc9fd2e743aa41919916d50b58d73b85334e49d81d8a5e,435706,435707,8,false,false,0
13942679,435708,true,0xf52a45e2d0391f7ad1fc83add4df9abb72d463c92157bd0c2149301a3959d9ff,true,0xf52a45e2d0391f7ad1fc83add4df9abb72d463c92157bd0c2149301a3959d9ff,13942679,0,0xf52a45e2d0391f7ad1fc83add4df9abb72d463c92157bd0c2149301a3959d9ff,435706,435707,8,false,false,0
13942680,435708,true,0xecf7c0eadfbd0e5a692d62aae177456004a6d9f82b289169b74317597a6f950c,true,0xf52a45e2d0391f7ad1fc83add4df9abb72d463c92157bd0c2149301a3959d9ff,13942679,1,0xecf7c0eadfbd0e5a692d62aae177456004a6d9f82b289169b74317597a6f950c,435706,435707,2,false,false,0
13942681,435708,true,0xab4d9b41757e0b3254402d36ef41fd5aeebaedc708e6adee9ed058185c7c7868,true,0xab4d9b41757e0b3254402d36ef41fd5aeebaedc708e6adee9ed058185c7c7868,13942681,0,0xab4d9b41757e0b3254402d36ef41fd5aeebaedc708e6adee9ed058185c7c7868,435706,435707,6,false,false,0
13942682,435708,true,0x7319b2c09667561043eeb5d098907682c012e40d2c892e7eee14639387bfccc3,true,0x7319b2c09667561043eeb5d098907682c012e40d2c892e7eee14639387bfccc3,13942682,0,0x7319b2c09667561043eeb5d098907682c012e40d2c892e7eee14639387bfccc3,435706,435707,7,false,false,0
13942683,435708,true,0x6c6e9a2a33c2ef769a6f6677c22d7e9d5b0b8f546c21de2e981d22cd2675f08c,true,0x6c6e9a2a33c2ef769a6f6677c22d7e9d5b0b8f546c21de2e981d22cd2675f08c,13942683,0,0x6c6e9a2a33c2ef769a6f6677c22d7e9d5b0b8f546c21de2e981d22cd2675f08c,435706,435707,3,false,false,0
13942684,435708,true,0x8542b75794f4a6ba5d32b4bd5783d83a979f362474deebf869ba7fbebf81ddc4,true,0x8542b75794f4a6ba5d32b4bd5783d83a979f362474deebf869ba7fbebf81ddc4,13942684,0,0x8542b75794f4a6ba5d32b4bd5783d83a979f362474deebf869ba7fbebf81ddc4,435706,435707,3,false,false,0
13942685,435708,true,0xc45040eb5da386edd687fa5653cf342e301cbd99143f0eef1cc71e2b1a487431,true,0xc45040eb5da386edd687fa5653cf342e301cbd99143f0eef1cc71e2b1a487431,13942685,0,0xc45040eb5da386edd687fa5653cf342e301cbd99143f0eef1cc71e2b1a487431,435706,435707,6,false,false,0
13942686,435708,true,0x89f87cb2d2db498d249d154385695d6ec4aa7f8a4f3780278dde3687b5849cf1,true,0x89f87cb2d2db498d249d154385695d6ec4aa7f8a4f3780278dde3687b5849cf1,13942686,0,0x89f87cb2d2db498d249d154385695d6ec4aa7f8a4f3780278dde3687b5849cf1,435706,435707,3,false,false,0
13942687,435708,true,0x08892c05cce589c8b82307970fa662f7f47540cfbf6e4413c693ccca862d9efe,true,0x08892c05cce589c8b82307970fa662f7f47540cfbf6e4413c693ccca862d9efe,13942687,0,0x08892c05cce589c8b82307970fa662f7f47540cfbf6e4413c693ccca862d9efe,435707,435708,4,false,false,0
13942688,435709,true,0x0c4fec9f550bdf71c56cbfc54c5362b3adce8f1878edd18b12e7fdf97bde3980,true,0x0c4fec9f550bdf71c56cbfc54c5362b3adce8f1878edd18b12e7fdf97bde3980,13942688,0,0x0c4fec9f550bdf71c56cbfc54c5362b3adce8f1878edd18b12e7fdf97bde3980,435707,435708,3,true,false,0
13942689,435709,true,0xad155987e839be5d1e58782eb2b866597daf69525f80f986cf05f1ab9ff493cc,true,0xad155987e839be5d1e58782eb2b866597daf69525f80f986cf05f1ab9ff493cc,13942689,0,0xad155987e839be5d1e58782eb2b866597daf69525f80f986cf05f1ab9ff493cc,435707,435708,8,false,false,0
13942690,435709,true,0x94af317bff76e95425baabcd37ae767e388cab46998672c8b52b01c5057b5fb2,true,0x94af317bff76e95425baabcd37ae767e388cab46998672c8b52b01c5057b5fb2,13942690,0,0x94af317bff76e95425baabcd37ae767e388cab46998672c8b52b01c5057b5fb2,435707,435708,5,false,false,0
13942691,435709,true,0xd7629ed828986eaed461c5be21760b793182c236a687b60ec5fc8902626c9a00,true,0xd7629ed828986eaed461c5be21760b793182c236a687b60ec5fc8902626c9a00,13942691,0,0xd7629ed828986eaed461c5be21760b793182c236a687b60ec5fc8902626c9a00,435707,435708,3,false,false,0
13942692,435709,true,0x3ec326377be7b243a6414afea21bd8737ccf074297c8b4726b5f78cca6cd4588,true,0x3ec326377be7b243a6414afea21bd8737ccf074297c8b4726b5f78cca6cd4588,13942692,0,0x3ec326377be7b243a6414afea21bd8737ccf074297c8b4726b5f78cca6cd4588,435707,435708,4,false,false,0
13942693,435709,true,0xd03869a290b1f8b6b3c71956871dcac9e0cb4f789df6686997de3ca982d35e82,true,0xd03869a290b1f8b6b3c71956871dcac9e0cb4f789df6686997de3ca982d35e82,13942693,0,0xd03869a290b1f8b6b3c71956871dcac9e0cb4f789df6686997de3ca982d35e82,435707,435708,2,false,false,0
13942694,435709,true,0x9d6a719b2aa1d1a620b7086ff80b32d6f18f1331278d56e33f02000490529cd8,true,0x9d6a719b2aa1d1a620b7086ff80b32d6f18f1331278d56e33f02000490529cd8,13942694,0,0x9d6a719b2aa1d1a620b7086ff80b32d6f18f1331278d56e33f02000490529cd8,435707,435708,4,false,false,0
13942695,435709,true,0x4355866423084955c96366c562071c7aad84189ba6a85ee9dfdcc63d5a6c0d20,true,0x4355866423084955c96366c562071c7aad84189ba6a85ee9dfdcc63d5a6c0d20,13942695,0,0x4355866423084955c96366c562071c7aad84189ba6a85ee9dfdcc63d5a6c0d20,435707,435708,3,false,false,0
13942696,435709,true,0x4eb795210e15a755b376791db097e788e7008147ae7431158d0b91867ff7d843,true,0x4eb795210e15a755b376791db097e788e7008147ae7431158d0b91867ff7d843,13942696,0,0x4eb795210e15a755b376791db097e788e7008147ae7431158d0b91867ff7d843,435707,435708,3,false,false,0
13942697,435709,true,0xfd9925a06e4976aab989ba229b806d5ea923b9312aa1e3a371af4fe1e6fe980a,true,0xfd9925a06e4976aab989ba229b806d5ea923b9312aa1e3a371af4fe1e6fe980a,13942697,0,0xfd9925a06e4976aab989ba229b806d5ea923b9312aa1e3a371af4fe1e6fe980a,435707,435708,1,false,false,0
13942698,435709,true,0x418fdd12332ab2de03eaa0c74f100e5c85f4bdf7e6f7b1a35d3e9811268741e3,true,0x418fdd12332ab2de03eaa0c74f100e5c85f4bdf7e6f7b1a35d3e9811268741e3,13942698,0,0x418fdd12332ab2de03eaa0c74f100e5c85f4bdf7e6f7b1a35d3e9811268741e3,435707,435708,3,false,false,0
13942699,435709,true,0x71c4ecf3e9fba194542ce2a974b02cd1bfb84dd58d1e15ef3ff28cfe11b75367,true,0x71c4ecf3e9fba194542ce2a974b02cd1bfb84dd58d1e15ef3ff28cfe11b75367,13942699,0,0x71c4ecf3e9fba194542ce2a974b02cd1bfb84dd58d1e15ef3ff28cfe11b75367,435707,435708,6,false,false,0
13942700,435709,true,0x13acfd71b8764f26119ad56a0afd6a80d95879c2d522cb187aee3f6d6e86aa33,true,0x13acfd71b8764f26119ad56a0afd6a80d95879c2d522cb187aee3f6d6e86aa33,13942700,0,0x13acfd71b8764f26119ad56a0afd6a80d95879c2d522cb187aee3f6d6e86aa33,435707,435708,1,false,false,0
13942701,435709,true,0x1c86195ce07c61fe136728b5aba18550845567faa34b99f7ba246d478fd514d8,true,0x1c86195ce07c61fe136728b5aba18550845567faa34b99f7ba246d478fd514d8,13942701,0,0x1c86195ce07c61fe136728b5aba18550845567faa34b99f7ba246d478fd514d8,435707,435708,3,false,false,0
13942702,435709,true,0x6255d058bc41d9d05c88802f407640a1275fc7c220c1064ade213858c86085ec,true,0x6255d058bc41d9d05c88802f407640a1275fc7c220c1064ade213858c86085ec,13942702,0,0x6255d058bc41d9d05c88802f407640a1275fc7c220c1064ade213858c86085ec,435707,435708,2,false,false,0
13942703,435709,true,0xa792fac0acab669ac1b7ecdadf439728df662c3bd40de3eb1ad8e35d67dded45,true,0xa792fac0acab669ac1b7ecdadf439728df662c3bd40de3eb1ad8e35d67dded45,13942703,0,0xa792fac0acab669ac1b7ecdadf439728df662c3bd40de3eb1ad8e35d67dded45,435707,435708,3,false,false,0
13942704,435709,true,0x489c888b24426ea457f1afbbd40038327f873e65f64c6cad8a54560a9105369c,true,0x489c888b24426ea457f1afbbd40038327f873e65f64c6cad8a54560a9105369c,13942704,0,0x489c888b24426ea457f1afbbd40038327f873e65f64c6cad8a54560a9105369c,435707,435708,2,false,false,0
13942705,435709,true,0x0a9d73ce2de9328390ddae8d2e803c84b02f6b0c3d00c840ac4608a6d50fd716,true,0x0a9d73ce2de9328390ddae8d2e803c84b02f6b0c3d00c840ac4608a6d50fd716,13942705,0,0x0a9d73ce2de9328390ddae8d2e803c84b02f6b0c3d00c840ac4608a6d50fd716,435707,435708,1,false,false,0
13942706,435709,true,0xf9859106fb5f7e5d6041eb3ba73eec7f6adad8e0a93d7f10e3ed975953dc6503,true,0xf9859106fb5f7e5d6041eb3ba73eec7f6adad8e0a93d7f10e3ed975953dc6503,13942706,0,0xf9859106fb5f7e5d6041eb3ba73eec7f6adad8e0a93d7f10e3ed975953dc6503,435707,435708,4,false,false,0
13942707,435709,true,0x1ca9d4dd32a5110efd89bc5e32195175603ced2162dbd34e9d99308ae4108a23,true,0x1ca9d4dd32a5110efd89bc5e32195175603ced2162dbd34e9d99308ae4108a23,13942707,0,0x1ca9d4dd32a5110efd89bc5e32195175603ced2162dbd34e9d99308ae4108a23,435707,435708,2,false,false,0
13942708,435709,true,0x9f7667df58b25b47a8f2ce796a56a3e6ffe331b013b51b23b7b5d246d9d0a5ff,true,0x9f7667df58b25b47a8f2ce796a56a3e6ffe331b013b51b23b7b5d246d9d0a5ff,13942708,0,0x9f7667df58b25b47a8f2ce796a56a3e6ffe331b013b51b23b7b5d246d9d0a5ff,435707,435708,6,false,false,0
13942709,435709,true,0xa748e24b6850024f2210eba7048231d27b542687e25898e5b6124ac975932e82,true,0xa748e24b6850024f2210eba7048231d27b542687e25898e5b6124ac975932e82,13942709,0,0xa748e24b6850024f2210eba7048231d27b542687e25898e5b6124ac975932e82,435707,435708,5,false,false,0
13942710,435709,true,0xeaa102baea094fb8480d83485fb966aee08196acf461bdf3fef1b1b6d3d4c304,true,0xeaa102baea094fb8480d83485fb966aee08196acf461bdf3fef1b1b6d3d4c304,13942710,0,0xeaa102baea094fb8480d83485fb966aee08196acf461bdf3fef1b1b6d3d4c304,435707,435708,2,false,false,0
13942711,435709,true,0x7a36aea75672963bbd4038cf38f03f64f6081a07ffad340b8d44a049df5773d2,true,0x7a36aea75672963bbd4038cf38f03f64f6081a07ffad340b8d44a049df5773d2,13942711,0,0x7a36aea75672963bbd4038cf38f03f64f6081a07ffad340b8d44a049df5773d2,435707,435708,3,false,false,0
13942712,435709,true,0x9e924d4b24c30e7e845cc200307e66287650385a9b631a7bb2931d59aafad7b7,true,0x9e924d4b24c30e7e845cc200307e66287650385a9b631a7bb2931d59aafad7b7,13942712,0,0x9e924d4b24c30e7e845cc200307e66287650385a9b631a7bb2931d59aafad7b7,435707,435708,1,false,false,0
13942713,435709,true,0xeb4c8ea3b932951b4e45e414bdcb6740f3c86fa9ac9c20871e231bd11a348373,true,0xeb4c8ea3b932951b4e45e414bdcb6740f3c86fa9ac9c20871e231bd11a348373,13942713,0,0xeb4c8ea3b932951b4e45e414bdcb6740f3c86fa9ac9c20871e231bd11a348373,435707,435708,3,false,false,0
13942714,435709,true,0xddc7664c2e6785d3cd6de0cf6bb706a99e5eb93acd38fbc977ee66e7c4df56ba,true,0xddc7664c2e6785d3cd6de0cf6bb706a99e5eb93acd38fbc977ee66e7c4df56ba,13942714,0,0xddc7664c2e6785d3cd6de0cf6bb706a99e5eb93acd38fbc977ee66e7c4df56ba,435707,435708,4,false,false,0
13942715,435709,true,0x0314831aee924a9c6149765981eef8e44879795f99876ba7fff91809194359d9,true,0x0314831aee924a9c6149765981eef8e44879795f99876ba7fff91809194359d9,13942715,0,0x0314831aee924a9c6149765981eef8e44879795f99876ba7fff91809194359d9,435707,435708,2,false,false,0
13942716,435709,true,0x221afd001b5101a9d55e8ab354fc0c45fbf186da30ab131f389af2eb77974350,true,0x221afd001b5101a9d55e8ab354fc0c45fbf186da30ab131f389af2eb77974350,13942716,0,0x221afd001b5101a9d55e8ab354fc0c45fbf186da30ab131f389af2eb77974350,435707,435708,2,false,false,0
13942717,435709,true,0x21a63689f908e685c172a92bb665ad33e521bbb1e145e0e5276863fbc7913f22,true,0x21a63689f908e685c172a92bb665ad33e521bbb1e145e0e5276863fbc7913f22,13942717,0,0x21a63689f908e685c172a92bb665ad33e521bbb1e145e0e5276863fbc7913f22,435707,435708,5,false,false,0
13942718,435709,true,0x15c639a2d4e49208f9671f0478a1b7da77ff6661fdaefe7f7b205875b98d32d0,true,0x15c639a2d4e49208f9671f0478a1b7da77ff6661fdaefe7f7b205875b98d32d0,13942718,0,0x15c639a2d4e49208f9671f0478a1b7da77ff6661fdaefe7f7b205875b98d32d0,435707,435708,5,false,false,0
13942719,435709,true,0x1c56e8d7ba826aea53d5f46b7d7b48bfab36f09b32bcb0f69ec50304734ad30d,true,0x1c56e8d7ba826aea53d5f46b7d7b48bfab36f09b32bcb0f69ec50304734ad30d,13942719,0,0x1c56e8d7ba826aea53d5f46b7d7b48bfab36f09b32bcb0f69ec50304734ad30d,435708,435709,8,false,false,0
